source,T_MeV,sigma_GeV3,free_energy,residual_norm
bk_s_curve,45.92637368130411,-0.017874520793979384,-0.0051967861696892974,1.5038303935455133e-11
bk_s_curve,45.91531327798407,-0.017874549607162785,-0.005196762889160256,2.600331061586303e-11
bk_s_curve,45.9042628419239,-0.01787457837227033,-0.005196739646926825,1.2851331110397268e-11
bk_s_curve,45.89322235759442,-0.017874607089415642,-0.005196716442901487,6.914413486214244e-12
bk_s_curve,45.8821918095004,-0.017874635758712114,-0.005196693276996312,3.787709035307785e-11
bk_s_curve,45.871171182181264,-0.01787466438027218,-0.00519667014912397,1.3153922395758855e-12
bk_s_curve,45.860160460210395,-0.01787469295420902,-0.005196647059197739,5.488198784320275e-11
bk_s_curve,45.849159628194926,-0.017874721480633838,-0.005196624007130156,1.2470552368526455e-11
bk_s_curve,45.8381686707766,-0.017874749959659247,-0.005196600992835157,1.7809920205280605e-12
bk_s_curve,45.82718757263039,-0.0178747783913957,-0.00519657801622609,5.19079501604125e-11
bk_s_curve,45.81621631846518,-0.0178748067759546,-0.0051965550772167845,3.2014058071183626e-11
bk_s_curve,45.80525489302414,-0.017874835113447455,-0.005196532175721665,7.166683912984695e-12
bk_s_curve,45.79430328108336,-0.01787486340398421,-0.005196509311654947,8.374301252445093e-12
bk_s_curve,45.78336146745212,-0.01787489164767435,-0.005196486484931182,3.742545162666033e-11
bk_s_curve,45.77242943697406,-0.01787491984462821,-0.005196463695465177,1.584887776573396e-11
bk_s_curve,45.76150717452532,-0.017874947994955048,-0.005196440943172323,2.2273710653664125e-11
bk_s_curve,45.75059466501558,-0.017874976098763762,-0.00519641822796763,3.4330038811702934e-12
bk_s_curve,45.739691893387615,-0.017875004156163676,-0.0051963955497669875,3.859079722445813e-12
bk_s_curve,45.72879884461676,-0.017875032167262266,-0.005196372908486052,2.0276003098729234e-12
bk_s_curve,45.717915503712206,-0.017875060132168354,-0.005196350304041026,5.9612315084223155e-12
bk_s_curve,45.707041855714934,-0.017875088050989314,-0.005196327736348042,1.5157486377148643e-11
bk_s_curve,45.696177885699434,-0.017875115923833243,-0.005196305205323862,1.444303010522674e-11
bk_s_curve,45.68532357877223,-0.01787514375080654,-0.005196282710885145,3.072719856334061e-11
bk_s_curve,45.67447892007256,-0.017875171532015757,-0.005196260252948952,6.214775916113524e-11
bk_s_curve,45.66364389477245,-0.017875199267567757,-0.005196237831432568,1.5454137969328485e-11
bk_s_curve,45.65281848807593,-0.01787522695756865,-0.005196215446253485,3.8514358369212687e-11
bk_s_curve,45.64200268521956,-0.01787525460212462,-0.0051961930973293035,1.1517592435339452e-11
bk_s_curve,45.63119647147173,-0.017875282201340763,-0.0051961707845782495,3.4615782462665834e-11
bk_s_curve,45.62039983213294,-0.017875309755321353,-0.005196148507918274,9.044848203743072e-12
bk_s_curve,45.60961275253621,-0.017875337264172814,-0.005196126267268086,2.2934654175799096e-11
bk_s_curve,45.59883521804567,-0.01787536472799875,-0.005196104062545956,5.2108872772294035e-12
bk_s_curve,45.58806721405823,-0.017875392146903844,-0.005196081893671233,3.854747077092213e-11
bk_s_curve,45.57730872600145,-0.017875419520991462,-0.005196059760562764,4.3870684862667986e-11
bk_s_curve,45.56655973933529,-0.0178754468503657,-0.0051960376631398865,3.3350822103983546e-12
bk_s_curve,45.55582023955093,-0.01787547413512936,-0.005196015601322284,2.5506208256587115e-11
bk_s_curve,45.54509021217123,-0.01787550137538597,-0.005195993575029772,1.869479571148247e-11
bk_s_curve,45.5343696427503,-0.017875528571237993,-0.005195971584182397,1.1599610161283636e-12
bk_s_curve,45.52365851687309,-0.01787555572278719,-0.0051959496287002915,1.1754291984189535e-11
bk_s_curve,45.51295682015677,-0.017875582830136613,-0.005195927708504127,1.366390334212042e-11
bk_s_curve,45.50226453824846,-0.017875609893387108,-0.005195905823514485,2.688821387764051e-11
bk_s_curve,45.49158165682736,-0.017875636912640887,-0.005195883973652473,3.7752329040685595e-11
bk_s_curve,45.48090816160273,-0.017875663887998758,-0.005195862158839031,6.72051303496346e-12
bk_s_curve,45.470244038314895,-0.01787569081956102,-0.005195840378995611,1.602901145147939e-11
bk_s_curve,45.45958927273559,-0.017875717707429083,-0.005195818634044047,5.36012900731464e-12
bk_s_curve,45.44894385066621,-0.01787574455170219,-0.005195796923905917,2.185865377590801e-11
bk_s_curve,45.438307757939825,-0.017875771352481664,-0.005195775248503425,6.5665528570235665e-12
bk_s_curve,45.42768098041883,-0.017875798109866125,-0.005195753607758675,2.1617152512476423e-11
bk_s_curve,45.41706350399677,-0.01787582482395496,-0.005195732001594089,1.5633133676473676e-11
bk_s_curve,45.406455314597764,-0.017875851494847748,-0.005195710429933054,2.3868573784113778e-11
bk_s_curve,45.3958563981753,-0.017875878122642453,-0.0051956888926975656,7.009698377302698e-12
bk_s_curve,45.38526674071364,-0.017875904707437853,-0.005195667389811382,4.125783048536391e-12
bk_s_curve,45.374686328227305,-0.01787593124933283,-0.00519564592119772,1.5229484340295585e-11
bk_s_curve,45.36411514676018,-0.017875957748423977,-0.005195624486780078,4.49776327293705e-12
bk_s_curve,45.353553182386825,-0.017875984204810496,-0.005195603086482246,2.3881091548716427e-11
bk_s_curve,45.34300042121068,-0.01787601061858795,-0.005195581720228369,8.15417178223754e-12
bk_s_curve,45.33245684936556,-0.017876036989854297,-0.00519556038794239,4.247574514337771e-11
bk_s_curve,45.32192245301528,-0.01787606331870635,-0.0051955390895490824,2.212033334281216e-11
bk_s_curve,45.311397218352326,-0.017876089605239804,-0.0051955178249728454,4.9963450043932767e-11
bk_s_curve,45.300881131599354,-0.0178761158495517,-0.0051954965941386315,2.6212559900429255e-11
bk_s_curve,45.29037417900847,-0.01787614205173769,-0.005195475396971697,4.551886645387526e-12
bk_s_curve,45.27987634686055,-0.01787616821189292,-0.005195454233397033,2.5234703215915033e-11
bk_s_curve,45.26938762146615,-0.01787619433011282,-0.0051954331033402185,7.164602244813523e-12
bk_s_curve,45.258907989165046,-0.017876220406492654,-0.0051954120067268916,6.917383332805116e-12
bk_s_curve,45.24843743632585,-0.01787624644112708,-0.005195390943483154,8.62965254810888e-12
bk_s_curve,45.23797594934631,-0.017876272434110094,-0.0051953699135349,2.6528196306330187e-11
bk_s_curve,45.22752351465343,-0.017876298385537004,-0.0051953489168085915,1.7841172983423803e-11
bk_s_curve,45.21708011870224,-0.0178763242955,-0.005195327953230589,1.9866303047066936e-11
bk_s_curve,45.20664574797785,-0.017876350164095105,-0.005195307022727889,1.5361240057742975e-11
bk_s_curve,45.196220388992586,-0.017876375991413465,-0.005195286125227266,1.4413970017557176e-11
bk_s_curve,45.1858040282885,-0.017876401777549292,-0.0051952652606558885,2.4316881841457416e-11
bk_s_curve,45.17539665243548,-0.017876427522594735,-0.005195244428940984,1.4316464680419472e-11
bk_s_curve,45.164998248032454,-0.017876453226643142,-0.005195223630010415,2.143804578302877e-11
bk_s_curve,45.15460880170637,-0.01787647888978614,-0.005195202863791554,2.0068974260212258e-11
bk_s_curve,45.144228300112374,-0.017876504512115775,-0.005195182130212487,1.577954433784612e-11
bk_s_curve,45.133856729934585,-0.01787653009372472,-0.005195161429201594,1.2938733418010884e-11
bk_s_curve,45.12349407788415,-0.01787655563470291,-0.005195140760687039,2.449007663329894e-11
bk_s_curve,45.11314033070112,-0.017876581135142774,-0.00519512012459712,1.721039977198302e-12
bk_s_curve,45.10279547515331,-0.017876606595134688,-0.005195099520861053,2.0652923815589475e-12
bk_s_curve,45.092459498036355,-0.017876632014769155,-0.005195078949407533,1.768796220602553e-11
bk_s_curve,45.08213238617378,-0.01787665739413721,-0.005195058410165612,1.4500844969234095e-11
bk_s_curve,45.07181412641717,-0.017876682733328552,-0.00519503790306487,6.97880087052738e-11
bk_s_curve,45.06150470564513,-0.017876708032433113,-0.005195017428034686,2.920302888398396e-11
bk_s_curve,45.05120411076466,-0.017876733291540502,-0.005194996985004964,9.426182057126198e-12
bk_s_curve,45.040912328709744,-0.017876758510739797,-0.00519497657390553,7.636447030279214e-12
bk_s_curve,45.030629346442325,-0.017876783690121075,-0.0051949561946665395,3.416736338301973e-11
bk_s_curve,45.0203551509509,-0.017876808829771867,-0.00519493584721809,1.1679546219056647e-12
bk_s_curve,45.01008972925245,-0.017876833929781833,-0.005194915531491085,6.3183069887173815e-12
bk_s_curve,44.99983306839025,-0.01787685899023905,-0.00519489524741598,9.674483436583614e-12
bk_s_curve,44.98958515543497,-0.017876884011231095,-0.005194874994923714,3.493855205149998e-11
bk_s_curve,44.979345977484705,-0.017876908992846295,-0.005194854773945342,1.0871303857129533e-12
bk_s_curve,44.969115521664165,-0.017876933935171962,-0.005194834584412218,1.905717250672012e-11
bk_s_curve,44.958893775125446,-0.017876958838295435,-0.005194814426255893,2.817759914286455e-11
bk_s_curve,44.948680725046955,-0.017876983702303895,-0.005194794299407932,2.671746157645316e-11
bk_s_curve,44.9384763586343,-0.01787700852728414,-0.0051947742037998885,7.1461447870291295e-12
bk_s_curve,44.92828066312001,-0.017877033313322556,-0.005194754139364424,5.232619892936441e-12
bk_s_curve,44.91809362576253,-0.017877058060505806,-0.005194734106033187,1.770181223825773e-11
bk_s_curve,44.907915233847504,-0.01787708276891938,-0.005194714103738842,1.4090062450122787e-11
bk_s_curve,44.89774547468735,-0.017877107438649693,-0.005194694132414151,1.0599215949369523e-11
bk_s_curve,44.887584335620076,-0.017877132069781934,-0.005194674191991578,1.4581502671973112e-11
bk_s_curve,44.87743180401048,-0.017877156662401306,-0.005194654282404214,1.4075018928139116e-11
bk_s_curve,44.86728786724994,-0.01787718121659344,-0.005194634403585315,4.101885497931335e-12
bk_s_curve,44.857152512755555,-0.01787720573244246,-0.005194614555468037,1.489455780934179e-11
bk_s_curve,44.84702572797101,-0.01787723021003379,-0.005194594737985874,7.736949969583407e-12
bk_s_curve,44.83690750036611,-0.017877254649451415,-0.00519457495107295,1.0385720061734105e-11
bk_s_curve,44.826797817435995,-0.01787727905077888,-0.00519455519466271,1.476008204548407e-11
bk_s_curve,44.81669666670253,-0.017877303414101136,-0.005194535468689372,2.0801693700889246e-11
bk_s_curve,44.80660403571316,-0.0178773277395011,-0.0051945157730871275,3.2236685543196586e-11
bk_s_curve,44.79651991204113,-0.0178773520270624,-0.0051944961077906235,3.1695118751784435e-11
bk_s_curve,44.78644428328527,-0.017877376276867578,-0.005194476472734228,5.7196469782638815e-12
bk_s_curve,44.77637713707037,-0.01787740048900037,-0.005194456867852693,1.4327289354909567e-11
bk_s_curve,44.766318461046765,-0.017877424663543178,-0.0051944372930812594,1.1031175972675555e-12
bk_s_curve,44.75626824289013,-0.017877448800578323,-0.00519441774835488,6.027989218893026e-11
bk_s_curve,44.746226470301806,-0.01787747290018812,-0.005194398233608888,1.6324691598512686e-11
bk_s_curve,44.73619313100823,-0.017877496962454123,-0.005194378748778607,5.283634640917967e-12
bk_s_curve,44.726168212762026,-0.01787752098745939,-0.005194359293800349,2.2036733549057885e-11
bk_s_curve,44.71615170333969,-0.017877544975283814,-0.005194339868609103,1.5316969914636047e-11
bk_s_curve,44.7061435905443,-0.017877568926009953,-0.00519432047314168,2.7080282460900662e-11
bk_s_curve,44.696143862202895,-0.017877592839717838,-0.0051943011073338746,2.9694025016624437e-12
bk_s_curve,44.686152506168554,-0.01787761671648887,-0.005194281771122064,6.60261012530583e-11
bk_s_curve,44.67616951031851,-0.017877640556403118,-0.005194262464442906,1.50801593434835e-11
bk_s_curve,44.66619486255554,-0.017877664359541683,-0.005194243187232967,4.6161768851860074e-11
bk_s_curve,44.65622855080723,-0.017877688125984684,-0.005194223939429417,2.1812579520386066e-11
bk_s_curve,44.64627056302552,-0.01787771185581168,-0.0051942047209691325,2.6574298317427747e-12
bk_s_curve,44.63632088718735,-0.01787773554910209,-0.005194185531789333,1.599967380805367e-11
bk_s_curve,44.626379511294516,-0.017877759205935605,-0.005194166371827548,1.766511936729387e-11
bk_s_curve,44.616446423373034,-0.01787778282639186,-0.005194147241021321,5.040831640990007e-11
bk_s_curve,44.60652161147361,-0.017877806410548938,-0.0051941281393082924,5.5640964058412123e-11
bk_s_curve,44.596605063671596,-0.01787782995848649,-0.005194109066626533,2.6647017925540695e-11
bk_s_curve,44.58669676806666,-0.01787785347028304,-0.005194090022914067,3.013506111315678e-12
bk_s_curve,44.5767967127824,-0.01787787694601639,-0.005194071008109162,9.620776397767372e-12
bk_s_curve,44.56690488596728,-0.01787790038576528,-0.0051940520221502315,1.8486823183394563e-11
bk_s_curve,44.55702127579373,-0.017877923789607206,-0.005194033064975916,2.6236873784668546e-11
bk_s_curve,44.54714587045821,-0.01787794715761989,-0.005194014136524953,6.163880517107145e-11
bk_s_curve,44.537278658181464,-0.01787797048988125,-0.005193995236736311,6.38752939430276e-12
bk_s_curve,44.52741962720789,-0.017877993786467587,-0.005193976365548941,2.379960117870894e-11
bk_s_curve,44.51756876580657,-0.017878017047457243,-0.005193957522902181,3.601313691703467e-12
bk_s_curve,44.50772606226961,-0.017878040272926065,-0.005193938708735523,3.187483610389563e-11
bk_s_curve,44.497891504913355,-0.01787806346295059,-0.005193919922988422,1.42532929903183e-11
bk_s_curve,44.4880650820781,-0.017878086617608095,-0.005193901165600764,6.802586272058875e-12
bk_s_curve,44.47824678212756,-0.017878109736973888,-0.005193882436512373,2.2792351339617767e-11
bk_s_curve,44.468436593449,-0.017878132821124205,-0.005193863735663237,3.0339425416414656e-11
bk_s_curve,44.45863450445373,-0.017878155870135075,-0.00519384506299374,9.627854069549358e-13
bk_s_curve,44.44884050357598,-0.017878178884081473,-0.00519382641844424,2.6341595571466314e-11
bk_s_curve,44.4390545792741,-0.01787820186303955,-0.005193807801955399,1.9545087770467262e-11
bk_s_curve,44.42927672002923,-0.017878224807083943,-0.005193789213467627,5.267652980478488e-11
bk_s_curve,44.41950691434592,-0.01787824771628938,-0.005193770652922075,2.2669116583884374e-11
bk_s_curve,44.409745150752315,-0.01787827059073051,-0.005193752120259601,2.954014810541139e-11
bk_s_curve,44.399991417799676,-0.017878293430482604,-0.005193733615421657,2.467429038865987e-11
bk_s_curve,44.39024570406229,-0.01787831623561904,-0.005193715138349327,2.9982960558783134e-12
bk_s_curve,44.38050799813762,-0.01787833900621473,-0.005193696688984227,9.841710779667778e-12
bk_s_curve,44.370778288645916,-0.01787836174234298,-0.005193678267268046,2.1701529462347935e-12
bk_s_curve,44.361056564230715,-0.017878384444077394,-0.005193659873142612,2.527186793166436e-11
bk_s_curve,44.35134281355826,-0.017878407111491634,-0.005193641506549764,7.2576666898527264e-12
bk_s_curve,44.341637025318065,-0.017878429744659714,-0.005193623167431973,3.785841085068853e-11
bk_s_curve,44.33193918822161,-0.0178784523436535,-0.005193604855731255,4.0875663964712317e-11
bk_s_curve,44.32224929100379,-0.01787847490854639,-0.005193586571389998,2.7821078774081798e-11
bk_s_curve,44.31256732242211,-0.01787849743941118,-0.005193568314351162,1.8172879867606184e-11
bk_s_curve,44.302893271256124,-0.01787851993631999,-0.005193550084556993,6.873085434122572e-12
bk_s_curve,44.29322712630862,-0.017878542399345488,-0.00519353188195073,6.760797477411984e-11
bk_s_curve,44.28356887640479,-0.0178785648285593,-0.005193513706475607,5.265005098564757e-11
bk_s_curve,44.273918510391454,-0.017878587224033144,-0.005193495558074307,8.975459264704e-11
bk_s_curve,44.264276017139,-0.017878609585839405,-0.005193477436690645,7.325426376603161e-11
bk_s_curve,44.254641385539415,-0.01787863191404961,-0.005193459342268036,3.670813653045002e-11
bk_s_curve,44.245014604506785,-0.01787865420873363,-0.005193441274750058,2.302658064223806e-11
bk_s_curve,44.235395662978135,-0.017878676469964154,-0.005193423234080588,1.7645912508967854e-11
bk_s_curve,44.22578454991208,-0.01787869869781147,-0.005193405220203581,4.008743337280407e-11
bk_s_curve,44.2161812542891,-0.017878720892346257,-0.005193387233062885,3.6018882321187107e-11
bk_s_curve,44.20658576511256,-0.01787874305363924,-0.005193369272603357,5.461980867593752e-11
bk_s_curve,44.19699807140673,-0.01787876518175964,-0.005193351338768958,5.99865712658243e-11
bk_s_curve,44.187418162218705,-0.017878787276779034,-0.005193333431504424,1.5850348811241588e-11
bk_s_curve,44.1778460266171,-0.017878809338766073,-0.005193315550754399,3.646175028571008e-11
bk_s_curve,44.16828165369216,-0.017878831367791587,-0.005193297696463753,4.928502050915995e-12
bk_s_curve,44.158725032555886,-0.01787885336392445,-0.005193279868577393,1.4004353232621725e-12
bk_s_curve,44.1491761523425,-0.017878875327234138,-0.005193262067040652,1.2986750563825922e-11
bk_s_curve,44.13963500220742,-0.017878897257790294,-0.005193244291799023,3.34782479516349e-11
bk_s_curve,44.13010157132711,-0.017878919155661137,-0.005193226542797199,3.373851198418265e-11
bk_s_curve,44.120575848900785,-0.017878941020915504,-0.0051932088199815075,4.123623664753495e-11
bk_s_curve,44.11105782414801,-0.01787896285362233,-0.005193191123297275,2.359570872023653e-11
bk_s_curve,44.10154748631076,-0.017878984653850172,-0.005193173452690662,4.786049334626341e-11
bk_s_curve,44.09204482465119,-0.017879006421666472,-0.005193155808107291,9.627798558398126e-12
bk_s_curve,44.082549828453985,-0.017879028157140188,-0.005193138189493745,4.200373382445832e-11
bk_s_curve,44.07306248702418,-0.01787904986033876,-0.0051931205967961,8.29336599394992e-12
bk_s_curve,44.06358278968827,-0.017879071531329498,-0.00519310302996081,2.958122635732252e-11
bk_s_curve,44.054110725794125,-0.017879093170180625,-0.0051930854889345405,1.5448975432263978e-11
bk_s_curve,44.04464628471031,-0.01787911477695843,-0.005193067973663976,3.696842831857339e-11
bk_s_curve,44.035189455826774,-0.01787913635173119,-0.005193050484095891,8.917255822638026e-12
bk_s_curve,44.02574022855434,-0.017879157894565147,-0.005193033020177523,1.805816607358679e-11
bk_s_curve,44.0162985923244,-0.017879179405526913,-0.005193015581855631,7.868516949116611e-11
bk_s_curve,44.006864536589845,-0.017879200884683807,-0.005192998169077961,4.5534409576220014e-12
bk_s_curve,43.99743805082382,-0.017879222332101423,-0.005192980781791684,2.480871064136636e-11
bk_s_curve,43.988019124520555,-0.017879243747846378,-0.005192963419944256,3.2574498654014405e-11
bk_s_curve,43.97860774719516,-0.0178792651319849,-0.005192946083483853,6.119740825205611e-11
bk_s_curve,43.969203908382596,-0.017879286484582015,-0.0051929287723577145,1.2890855050073924e-11
bk_s_curve,43.959807597639326,-0.017879307805704583,-0.00519291148651422,5.597150520841865e-11
bk_s_curve,43.95041880454175,-0.017879329095416768,-0.00519289422590128,4.558639576934809e-11
bk_s_curve,43.94103751868723,-0.017879350353784622,-0.005192876990467113,5.36476418844245e-11
bk_s_curve,43.93166372969329,-0.017879371580873275,-0.005192859780160295,6.575248678863943e-11
bk_s_curve,43.922297427198195,-0.01787939277674839,-0.005192842594929413,4.9468928953189106e-11
bk_s_curve,43.91293860086001,-0.017879413941473576,-0.005192825434722898,2.303318646923458e-11
bk_s_curve,43.90358724035725,-0.017879435075113612,-0.005192808299489497,3.667327552747679e-11
bk_s_curve,43.89424333538897,-0.01787945617773352,-0.005192791189178294,1.8567786197465352e-11
bk_s_curve,43.884906875674396,-0.017879477249397573,-0.005192774103738383,3.134989490227724e-11
bk_s_curve,43.87557785095234,-0.017879498290169188,-0.005192757043118922,9.97915083900125e-11
bk_s_curve,43.86625625098229,-0.01787951930011297,-0.005192740007268998,7.403189172805469e-12
bk_s_curve,43.856942065543464,-0.017879540279292068,-0.005192722996138378,4.826491983855874e-11
bk_s_curve,43.84763528443538,-0.01787956122777093,-0.0051927060096766285,1.811398253614982e-11
bk_s_curve,43.83833589747713,-0.017879582145612184,-0.0051926890478333695,1.2839840302092398e-11
bk_s_curve,43.82904389450771,-0.017879603032879422,-0.005192672110558366,6.889239179130868e-12
bk_s_curve,43.81975926538618,-0.017879623889635612,-0.005192655197801742,2.5625723765188013e-11
bk_s_curve,43.81048199999129,-0.017879644715943815,-0.005192638309513413,4.405797948692225e-11
bk_s_curve,43.80121208822162,-0.017879665511866667,-0.005192621445644071,1.0081949164408854e-10
bk_s_curve,43.791949519994944,-0.01787968627746666,-0.005192604606143514,3.104072554549475e-12
bk_s_curve,43.78269428524943,-0.017879707012806514,-0.005192587790962654,2.7457064399882825e-11
bk_s_curve,43.773446373942264,-0.017879727717948036,-0.005192571000052081,2.8672869634149833e-11
bk_s_curve,43.76420577605045,-0.017879748392953622,-0.005192554233362347,4.1873171596762404e-12
bk_s_curve,43.75497248157007,-0.017879769037884817,-0.00519253749084454,2.7116031642293592e-11
bk_s_curve,43.7457464805173,-0.017879789652804116,-0.005192520772449557,5.959888138562519e-11
bk_s_curve,43.73652776292715,-0.017879810237772454,-0.005192504078128478,2.6083107895757962e-11
bk_s_curve,43.72731631885423,-0.017879830792851235,-0.005192487407832804,1.2768591739487078e-11
bk_s_curve,43.71811213837243,-0.017879851318102075,-0.005192470761513791,8.334652412678167e-11
bk_s_curve,43.70891521157467,-0.017879871813586103,-0.005192454139123009,5.805589342600115e-11
bk_s_curve,43.69972552857324,-0.017879892279363284,-0.005192437540612092,5.330078045595599e-11
bk_s_curve,43.690543079499875,-0.0178799127154962,-0.0051924209659327675,2.73591704846865e-11
bk_s_curve,43.681367854504586,-0.017879933122043876,-0.005192404415036821,6.572675737004374e-11
bk_s_curve,43.672199843757184,-0.017879953499067073,-0.005192387887876523,7.870343265992119e-12
bk_s_curve,43.66303903744636,-0.017879973846626884,-0.005192371384403917,7.989228723026542e-11
bk_s_curve,43.65388542577928,-0.017879994164782424,-0.005192354904571205,2.962713407939077e-11
bk_s_curve,43.64473899898268,-0.01788001445359429,-0.005192338448330904,2.4037105639251877e-11
bk_s_curve,43.63559974730172,-0.01788003471312206,-0.005192322015635369,1.4360179712014087e-12
bk_s_curve,43.62646766100035,-0.01788005494342507,-0.0051923056064373755,5.773548306109433e-11
bk_s_curve,43.617342730361734,-0.017880075144563693,-0.005192289220689656,6.575801014818694e-11
bk_s_curve,43.60822494568719,-0.017880095316596747,-0.005192272858345044,9.197345662848022e-11
bk_s_curve,43.59911429729712,-0.017880115459583203,-0.005192256519356579,8.162043263482133e-11
bk_s_curve,43.59001077553045,-0.017880135573582527,-0.005192240203677551,1.2281842209915794e-11
bk_s_curve,43.58091437074421,-0.017880155658653238,-0.005192223911260734,3.013841953780627e-11
bk_s_curve,43.571825073314784,-0.01788017571485399,-0.0051922076420600205,7.301528825998105e-11
bk_s_curve,43.56274287363662,-0.017880195742243924,-0.005192191396028619,6.889416814814808e-11
bk_s_curve,43.55366776212247,-0.017880215740880924,-0.005192175173120194,7.545006286413525e-11
bk_s_curve,43.54459972920374,-0.017880235710823707,-0.005192158973288468,3.683442439950113e-11
bk_s_curve,43.53553876532988,-0.017880255652129362,-0.005192142796487246,7.124412171322092e-12
bk_s_curve,43.52648486096911,-0.01788027556485704,-0.005192126642670518,1.0286382856605769e-11
bk_s_curve,43.5174380066077,-0.017880295449064366,-0.005192110511792493,7.18429205015525e-11
bk_s_curve,43.50839819274983,-0.017880315304808287,-0.005192094403807082,8.94287144337369e-11
bk_s_curve,43.49936540991812,-0.017880335132147047,-0.005192078318668797,1.4886092358779024e-11
bk_s_curve,43.49033964865313,-0.01788035493113688,-0.0051920622563321065,3.580494234434184e-11
bk_s_curve,43.48132089951404,-0.017880374701836475,-0.005192046216751398,9.057229966025204e-11
bk_s_curve,43.472309153077575,-0.017880394444302117,-0.005192030199881528,4.5278947258253766e-11
bk_s_curve,43.46330439993836,-0.017880414158590447,-0.005192014205677091,1.3726020320348198e-11
bk_s_curve,43.4543066307092,-0.017880433844758792,-0.00519199823409309,8.430664499847751e-11
bk_s_curve,43.445315836020804,-0.017880453502863512,-0.005191982285084443,3.4416580696472465e-11
bk_s_curve,43.43633200652168,-0.017880473132960626,-0.00519196635860655,6.228181859135873e-11
bk_s_curve,43.42735513287824,-0.017880492735107636,-0.005191950454614383,2.23741858373927e-11
bk_s_curve,43.41838520577418,-0.0178805123093588,-0.0051919345730631955,5.739103636770437e-12
bk_s_curve,43.40942221591187,-0.01788053185577227,-0.005191918713908838,4.859757041231205e-11
bk_s_curve,43.400466154010324,-0.01788055137440229,-0.005191902877106477,4.311917489729922e-11
bk_s_curve,43.39151701080699,-0.017880570865305746,-0.0051918870626120606,1.0152317875267158e-10
bk_s_curve,43.38257477705621,-0.01788059032853692,-0.005191871270381292,9.217265839467359e-12
bk_s_curve,43.373639443530806,-0.017880609764152736,-0.005191855500370307,6.716124878458629e-11
bk_s_curve,43.36471100101992,-0.017880629172207348,-0.005191839752534691,8.840378429297857e-11
bk_s_curve,43.35578944033135,-0.01788064855275681,-0.005191824026831117,1.812897054698226e-11
bk_s_curve,43.346874752289345,-0.017880667905855203,-0.005191808323215487,7.158296178033652e-11
bk_s_curve,43.337966927736225,-0.017880687231558116,-0.005191792641644362,7.510780886121893e-11
bk_s_curve,43.329065957531064,-0.017880706529919514,-0.005191776982073963,3.86516652017832e-11
bk_s_curve,43.320171832550955,-0.01788072580099535,-0.005191761344461258,2.2349067041460557e-12
bk_s_curve,43.311284543689304,-0.017880745044838435,-0.005191745728762524,1.1124989818256381e-12
bk_s_curve,43.30240408185758,-0.01788076426150417,-0.005191730134934849,1.3039097579436998e-11
bk_s_curve,43.293530437983875,-0.01788078345104603,-0.0051917145629350615,3.248101787534097e-11
bk_s_curve,43.28466360301357,-0.017880802613518394,-0.005191699012720111,2.0912382936444374e-11
bk_s_curve,43.27580356790946,-0.017880821748975522,-0.005191683484247215,4.231309747027012e-11
bk_s_curve,43.26695032365059,-0.01788084085747,-0.005191667977473658,3.6612018972093097e-11
bk_s_curve,43.258103861234034,-0.017880859939056814,-0.005191652492356881,3.148883931380908e-11
bk_s_curve,43.2492641716729,-0.01788087899378864,-0.005191637028854036,3.9021397224558996e-11
bk_s_curve,43.240431245997655,-0.017880898021719032,-0.005191621586922845,7.772943400041754e-11
bk_s_curve,43.23160507525575,-0.01788091702290119,-0.005191606166521095,2.453726111184551e-11
bk_s_curve,43.22278565051113,-0.017880935997388096,-0.005191590767606468,1.755897649502458e-10
bk_s_curve,43.21397296284455,-0.0178809549452322,-0.005191575390136731,2.210565064331149e-12
bk_s_curve,43.20516700335389,-0.017880973866487144,-0.005191560034069987,6.896777593468073e-11
bk_s_curve,43.19636776315349,-0.017880992761205174,-0.005191544699364301,2.6945390363408706e-11
bk_s_curve,43.18757523337434,-0.017881011629438635,-0.005191529385977977,2.2657875575760045e-11
bk_s_curve,43.178789405164174,-0.01788103047124051,-0.005191514093869305,5.118608314980122e-11
bk_s_curve,43.17001026968701,-0.017881049286662495,-0.00519149882299636,4.814873499903172e-11
bk_s_curve,43.16123781812404,-0.017881068075756536,-0.005191483573318341,4.330208414060621e-11
bk_s_curve,43.152472041672176,-0.01788108683857526,-0.005191468344793196,6.129050045267093e-11
bk_s_curve,43.143712931545295,-0.017881105575169833,-0.005191453137379913,2.1368629088414082e-11
bk_s_curve,43.1349604789739,-0.01788112428559273,-0.0051914379510375076,6.757508441701532e-11
bk_s_curve,43.12621467520421,-0.017881142969894768,-0.005191422785724466,3.9300035448164294e-11
bk_s_curve,43.11747551149935,-0.017881161628127962,-0.005191407641400222,1.283201322976879e-11
bk_s_curve,43.10874297913859,-0.017881180260343396,-0.005191392518023767,3.498987211081328e-11
bk_s_curve,43.100017069417326,-0.017881198866592188,-0.0051913774155543345,3.5936531528335536e-12
bk_s_curve,43.091297773647426,-0.01788121744692538,-0.005191362333951194,2.4612645255217558e-11
bk_s_curve,43.082585083156744,-0.017881236001394046,-0.005191347273173916,2.075467575579637e-11
bk_s_curve,43.07387898928961,-0.017881254530049323,-0.005191332233182065,8.152545305506465e-11
bk_s_curve,43.06517948340592,-0.017881273032940865,-0.005191317213935105,4.942224407500362e-11
